City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
86,posto fiscal rolim de moura,-13.0833,-62.2667,28.74,80,75,0.96,BR,1712608020
87,tilcara,-23.5776,-65.3509,19.63,33,0,1.15,AR,1712608020
88,kuala belait,4.5833,114.1833,25.09,91,85,0.88,BN,1712608020
89,bedford,52.1346,-0.4663,13.21,53,100,0.45,GB,1712607900
90,bilibino,68.0546,166.4372,-19.96,97,82,1.14,RU,1712607937
91,moapa valley,36.5805,-114.4703,22.53,15,5,8.1,US,1712608002
92,griffith,41.5284,-87.4237,22.25,51,0,5.14,US,1712607878
93,al hoceima,35.2433,-3.9309,18.57,59,40,2.06,MA,1712608021
94,tazovsky,67.4667,78.7,-17.48,94,33,4.57,RU,1712608008
95,nar'yan-mar,67.6713,53.087,-18.83,100,78,2.24,RU,1712607723
96,luganville,-15.5333,167.1667,26.38,79,99,1.85,VU,1712608021
97,puerto ayora,-0.7393,-90.3518,31.98,78,24,3.99,EC,1712607678
98,wynyard,-41.0,145.7167,8.28,77,4,3.03,AU,1712608021
99,west island,-12.1568,96.8225,27.99,74,40,4.12,CC,1712608021
100,tome acu,-2.4189,-48.1522,27.39,92,100,1.36,BR,1712608021
101,aasiaat,68.7098,-52.8699,-6.24,86,95,1.86,GL,1712607914
102,ilhabela,-23.7781,-45.3581,24.47,89,100,2.35,BR,1712608021
103,aykhal,66.0,111.5,-12.48,83,72,6.01,RU,1712607745
104,meulaboh,4.1363,96.1285,25.29,92,84,2.73,ID,1712608022
105,ilebo,-4.3167,20.5833,22.78,94,81,0.61,CD,1712608022
106,ta`u,-14.2336,-169.5144,29.52,78,33,6.46,AS,1712608022
107,queenstown,-31.8976,26.8753,13.49,95,65,1.38,ZA,1712608022
108,bardai,11.65,7.2333,30.61,10,100,3.88,NG,1712608022
109,atafu village,-8.5421,-172.5159,29.38,76,97,5.09,TK,1712608022
110,aripuana,-9.1667,-60.6333,27.26,86,100,0.79,BR,1712608022
111,wewak,-3.5534,143.6268,25.13,94,100,1.68,PG,1712608022
112,georgetown,5.4112,100.3354,27.96,88,20,2.06,MY,1712607735
113,thinadhoo,0.5333,72.9333,29.03,72,89,1.94,MV,1712608023
114,constantia,44.1833,28.65,12.61,70,3,2.53,RO,1712608023
115,lompoc,34.6391,-120.4579,23.21,60,0,7.72,US,1712607801
116,antofagasta,-23.65,-70.4,19.6,79,9,3.52,CL,1712608005
117,kavaratti,10.5669,72.642,29.42,63,1,1.61,IN,1712608023
118,east ballina,-28.8667,153.5833,18.78,93,29,3.27,AU,1712608023
119,portage la prairie,49.9728,-98.2926,10.05,62,100,3.09,CA,1712608023
120,wailua homesteads,22.0669,-159.378,25.24,72,40,6.17,US,1712607946
121,port erin,54.0849,-4.751,9.93,93,100,3.09,IM,1712608024
122,bredasdorp,-34.5322,20.0403,15.88,95,100,7.31,ZA,1712608024
123,ballina,-28.8667,153.5667,18.77,93,29,3.27,AU,1712608024
124,ciudad lazaro cardenas,17.9583,-102.2,28.03,56,9,4.85,MX,1712607757
125,dili,-8.5586,125.5736,27.35,79,67,1.38,TL,1712608024
126,port mathurin,-19.6833,63.4167,26.78,81,21,4.63,MU,1712607928
127,gamba,-2.65,10.0,26.12,87,100,2.7,GA,1712608024
128,jiayuguan,39.8167,98.3,9.58,19,100,4.34,CN,1712608024
129,leo,11.1,-2.1,34.52,30,100,1.67,BF,1712608024
130,thompson,55.7435,-97.8558,16.09,13,20,2.57,CA,1712608025
131,guerrero negro,27.9769,-114.0611,16.21,57,100,9.95,MX,1712608025
132,kapuskasing,49.4169,-82.4331,13.05,33,75,7.72,CA,1712607936
133,stanley,54.868,-1.6985,10.77,87,20,0.0,GB,1712607812
134,lukolela,-1.0605,17.1821,22.89,95,100,1.58,CD,1712608025
135,college,64.8569,-147.8028,1.36,69,40,2.06,US,1712607951
136,lebu,-37.6167,-73.65,14.26,90,92,6.55,CL,1712607955
137,badger,64.8,-147.5333,1.31,76,75,2.06,US,1712608025
138,aswan,24.0934,32.907,23.32,21,0,3.72,EG,1712608025
139,la sarre,48.8002,-79.1996,10.34,64,100,1.0,CA,1712607982
140,palmer,42.1584,-72.3287,18.04,27,75,2.06,US,1712608026
141,astrakhan,46.3497,48.0408,8.93,93,0,2.0,RU,1712608026
142,arteche,12.2645,125.4048,25.07,90,27,2.14,PH,1712608026
143,mizque,-17.941,-65.3402,24.78,54,100,3.75,BO,1712608026
144,greenville,35.6127,-77.3663,23.4,33,0,4.12,US,1712607956
145,keelung,25.1283,121.7419,18.3,87,100,4.49,TW,1712608002
146,saipan,15.1355,145.701,27.39,78,40,6.17,MP,1712607977
147,xique xique,-10.8217,-42.7311,28.04,63,100,3.73,BR,1712608026
148,franceville,-1.6333,13.5836,22.15,97,100,0.62,GA,1712608027
149,cururupu,-1.8283,-44.8683,27.73,82,100,1.71,BR,1712607733
150,saurimo,-9.6608,20.3916,19.81,96,100,1.74,AO,1712608027
151,fort bragg,35.139,-79.006,23.79,40,0,4.63,US,1712608027
152,khilok,51.3674,110.4676,-1.49,96,100,1.52,RU,1712608027
153,crane,31.3974,-102.3501,29.26,8,14,4.37,US,1712607951
154,gaigeturi,33.4644,126.3183,10.03,71,0,2.06,KR,1712608027
155,annaba,36.9,7.7667,18.98,63,0,2.06,DZ,1712608028
156,kerikeri,-35.2268,173.9474,16.62,94,100,2.25,NZ,1712608028
157,talnakh,69.4865,88.3972,-7.66,95,100,3.5,RU,1712608028
158,kingston,17.997,-76.7936,32.87,59,20,8.23,JM,1712607814
159,vila franca do campo,37.7167,-25.4333,18.27,99,100,2.29,PT,1712607784
160,geisenfeld,48.6833,11.6167,19.49,59,36,3.76,DE,1712608028
161,bac lieu,9.285,105.7244,27.9,79,51,3.39,VN,1712608028
162,vernon,50.2581,-119.2691,10.42,56,100,2.68,CA,1712607967
163,lakatoro,-16.0999,167.4164,25.69,84,86,3.29,VU,1712608029
164,petoskey,45.3733,-84.9553,19.79,49,75,2.06,US,1712607848
165,jamestown,42.097,-79.2353,17.79,37,100,2.68,US,1712607905
166,utrik,11.2278,169.8474,26.66,84,100,10.25,MH,1712607994
167,callao,-12.0667,-77.15,26.16,65,0,5.14,PE,1712608029
168,lazaro cardenas,17.9583,-102.2,28.03,56,9,4.85,MX,1712607757
169,neftekamsk,56.092,54.2703,4.6,98,100,4.47,RU,1712608029
170,saint-joseph,-21.3667,55.6167,23.21,81,71,1.68,RE,1712608029
171,cova figueira,14.8905,-24.2934,16.88,77,1,7.76,CV,1712608029
172,honefoss,60.168,10.2565,7.84,100,100,0.51,NO,1712607893
173,shimoda,34.6667,138.95,16.72,97,100,9.16,JP,1712608029
174,helena valley west central,46.6629,-112.0604,8.97,46,100,8.23,US,1712608030
175,anadyr,64.75,177.4833,-15.72,85,0,6.0,RU,1712607949
176,begamganj,23.6,78.3333,27.02,41,77,3.62,IN,1712608030
177,puerto baquerizo moreno,-0.9,-89.6,30.55,70,20,6.17,EC,1712608030
178,sabang,5.8933,95.3214,28.36,78,84,1.82,ID,1712608030
179,zubtsov,56.1753,34.5894,11.98,91,100,2.0,RU,1712608030
180,argo,37.6333,22.7333,14.05,40,0,3.02,GR,1712608030
181,dudinka,69.4058,86.1778,-7.4,96,100,5.81,RU,1712607962
182,punta arenas,-53.15,-70.9167,5.01,70,40,9.26,CL,1712607719
183,zdvinsk,54.7021,78.661,7.55,91,100,3.3,RU,1712608031
184,launceston,-41.45,147.1667,5.08,87,6,1.03,AU,1712608031
185,altar,30.7,-111.8167,20.43,24,1,7.26,MX,1712608031
186,hammerfest,70.6634,23.6821,-1.75,86,75,3.09,NO,1712608031
187,ji'an,27.1172,114.9793,15.51,94,97,0.98,CN,1712608031
188,meadow lake,34.8014,-106.5436,17.26,17,100,6.54,US,1712608031
189,shenjiamen,29.9576,122.298,11.04,89,100,4.69,CN,1712608031
190,port elizabeth,-33.918,25.5701,18.39,97,77,3.58,ZA,1712608031
191,evanston,42.0411,-87.6901,21.45,43,20,5.66,US,1712607840
192,okhotsk,59.3833,143.3,-2.58,97,100,2.24,RU,1712607786
193,lerwick,60.1545,-1.1494,8.0,79,100,7.26,GB,1712608032
194,praia da vitoria,38.7333,-27.0667,17.64,94,40,4.89,PT,1712607773
195,mineros,-17.1167,-63.2333,28.64,71,100,1.58,BO,1712608032
196,itoman,26.1247,127.6694,22.43,88,100,7.2,JP,1712607995
197,dunda,-8.1167,34.25,19.35,97,100,0.97,TZ,1712608032
198,shizukuishi,39.6833,140.9833,13.6,100,100,1.94,JP,1712608032
199,bogdanci,41.2031,22.5756,11.54,72,1,1.51,MK,1712608032
200,taoudenni,22.6783,-3.9836,34.25,14,3,4.81,ML,1712608032
201,nago,26.5881,127.9761,22.47,88,63,5.13,JP,1712608032
202,midvagur,62.0511,-7.1939,6.46,100,100,8.23,FO,1712608033
203,whitehorse,60.7161,-135.0538,3.9,44,75,6.71,CA,1712608033
204,sinabang,2.4803,96.3801,26.5,88,100,3.35,ID,1712608033
205,caleta de carquin,-11.0925,-77.6267,24.14,77,58,4.25,PE,1712608033
206,mmabatho,-25.85,25.6333,16.82,90,67,7.03,ZA,1712608033
207,ryotsu-minato,38.0833,138.4333,10.41,85,100,6.27,JP,1712607780
208,barcelos,41.5388,-8.6151,10.51,73,6,3.09,PT,1712607799
209,chissamba,-12.1667,17.3333,17.97,93,100,1.35,AO,1712608034
210,hermanus,-34.4187,19.2345,15.45,91,100,6.65,ZA,1712607931
211,mogok,22.9167,96.5,19.42,48,3,0.14,MM,1712608034
212,qaqortoq,60.7167,-46.0333,-2.05,96,100,3.03,GL,1712607942
213,shahrud,36.4182,54.9763,12.6,60,83,4.77,IR,1712608034
214,kijang,35.2442,129.2139,12.85,75,100,8.09,KR,1712608034
215,forbes,-33.3833,148.0167,13.29,64,100,2.28,AU,1712608034
216,dan sadau,11.2962,6.4952,32.78,12,100,1.45,NG,1712608035
217,pacasmayo,-7.4006,-79.5714,24.52,75,36,5.65,PE,1712608035
218,cooper's town,26.8667,-77.5167,21.45,59,43,7.27,BS,1712608035
219,turpan,42.9333,89.1667,17.39,21,8,1.4,CN,1712608035
220,nuku'alofa,-21.1333,-175.2,27.19,83,75,6.17,TO,1712608035
221,holualoa,19.6228,-155.9522,24.2,78,75,3.6,US,1712608035
222,nizhnevartovsk,60.9344,76.5531,-0.99,100,100,2.0,RU,1712607755
223,bayaguana,18.7564,-69.6362,28.77,78,88,5.76,DO,1712608035
224,south hedland,-20.4089,118.5983,27.96,26,100,4.63,AU,1712608035
225,touros,-5.1989,-35.4608,26.01,88,100,3.44,BR,1712607924
226,kolobrzeg,54.1757,15.5834,13.31,68,100,3.61,PL,1712608036
227,manismata,-2.4667,111.0333,24.88,97,100,1.08,ID,1712608036
228,alofi,-19.0595,-169.9187,24.94,94,100,7.2,NU,1712607745
229,sitka,57.0531,-135.33,4.94,81,75,2.06,US,1712608036
230,papao,-17.75,-149.55,30.82,80,100,6.19,PF,1712608036
231,yaren,-0.5472,166.916,28.04,79,48,4.12,NR,1712608036
232,gaiman,-43.2897,-65.4929,20.26,23,96,12.03,AR,1712608036
233,port lincoln,-34.7333,135.8667,14.63,59,99,5.77,AU,1712608024
234,noumea,-22.2763,166.4572,26.67,99,0,3.51,NC,1712607725
235,broken hill,-31.95,141.4333,11.34,71,5,9.46,AU,1712607983
236,vryburg,-26.9566,24.7284,13.4,52,10,1.36,ZA,1712608037
237,crema,45.3588,9.6683,21.18,75,62,3.51,IT,1712608037
238,nagqu,31.5,92.0,-1.53,22,99,2.82,CN,1712607985
239,simrishamn,55.5565,14.3504,11.31,99,100,2.85,SE,1712608037
240,pokrov,55.92,39.1769,10.81,95,100,1.6,RU,1712608037
241,yinchuan,38.4681,106.2731,13.87,42,14,0.37,CN,1712608037
242,prainha,-1.8,-53.48,29.45,74,89,1.48,BR,1712608037
243,howard springs,-12.497,131.047,24.95,94,100,2.4,AU,1712607976
244,alice springs,-23.7,133.8833,17.34,46,100,4.63,AU,1712608038
245,aral,40.5156,81.2636,15.12,29,100,3.42,CN,1712608038
246,lihue,21.9789,-159.3672,25.58,65,40,6.17,US,1712607692
247,smithers,54.7804,-127.1743,6.18,70,100,2.57,CA,1712608038
248,baturaja,-4.1333,104.1667,23.73,99,100,0.99,ID,1712608038
249,tomohon,1.3346,124.8392,20.52,98,75,0.81,ID,1712608038
250,corinto,37.9407,22.9573,18.46,49,0,1.9,GR,1712607963
251,bengkulu,-3.8004,102.2655,25.02,93,97,1.74,ID,1712608038
252,hithadhoo,-0.6,73.0833,29.4,71,98,2.49,MV,1712607649
253,korla,41.7597,86.1469,12.77,42,0,0.54,CN,1712608039
254,tralee,52.2704,-9.7026,6.8,80,100,9.76,IE,1712608039
255,jalpan,21.2333,-99.4833,38.41,8,3,4.95,MX,1712607901
256,portland,45.5234,-122.6762,13.49,69,100,3.09,US,1712607917
257,ust'-kulom,61.6864,53.6902,-0.41,97,100,2.68,RU,1712608039
258,nishinoomote,30.7333,131.0,18.76,90,74,6.4,JP,1712607939
259,gereshk,31.8209,64.5701,24.69,11,98,2.89,AF,1712608039
260,chonchi,-42.6128,-73.8092,12.29,70,91,2.57,CL,1712607948
261,cachoeiro de itapemirim,-20.8489,-41.1128,24.31,91,97,1.55,BR,1712608040
262,port alfred,-33.5906,26.891,19.54,95,100,2.88,ZA,1712607919
263,morden,49.1919,-98.1014,10.79,53,100,1.54,CA,1712608040
264,vilyuysk,63.7553,121.6247,-21.11,100,84,1.79,RU,1712608040
265,'ain benian,36.8028,2.9219,20.03,75,98,1.88,DZ,1712608040
266,ruteng,-8.6136,120.4721,17.85,94,66,0.37,ID,1712608040
267,carnarvon,-24.8667,113.6333,26.29,31,0,8.39,AU,1712608040
268,menaka,15.9182,2.4022,34.51,8,13,3.87,ML,1712608040
269,nagykanizsa,46.4535,16.991,17.77,60,100,4.18,HU,1712608040
270,waingapu,-9.6567,120.2641,26.08,82,100,1.49,ID,1712607932
271,vilyuchinsk,52.9306,158.4028,3.29,98,93,0.19,RU,1712607949
272,yermentau,51.6214,73.1069,6.2,92,93,4.0,KZ,1712608041
273,phu kradueng,16.8843,101.8847,30.91,47,30,1.24,TH,1712608041
274,calvinia,-31.4707,19.776,12.86,75,94,3.03,ZA,1712608041
275,coronel suarez,-37.4547,-61.9334,25.98,36,3,6.98,AR,1712608041
276,arkhangel'sk,64.5401,40.5433,-0.94,80,100,2.0,RU,1712607844
277,carutapera,-1.195,-46.02,26.43,92,100,2.8,BR,1712607926
278,hobyo,5.3505,48.5268,28.93,78,100,6.09,SO,1712608041
279,bardoli,21.1167,73.1167,24.86,61,0,3.29,IN,1712608041
280,hilo,19.7297,-155.09,21.81,94,100,4.12,US,1712607776
281,sinop,41.7711,34.8709,8.16,78,100,0.94,TR,1712608023
282,curvelo,-18.7564,-44.4308,26.78,55,55,2.61,BR,1712607885
283,port isabel,26.0734,-97.2086,26.15,84,100,3.13,US,1712608042
284,arraial do cabo,-22.9661,-42.0278,25.98,83,0,4.63,BR,1712607972
285,mukher,18.7,77.3667,30.41,40,1,6.28,IN,1712608042
286,kailua-kona,19.6406,-155.9956,26.27,75,75,3.6,US,1712607775
287,kralendijk,12.15,-68.2667,30.99,66,40,10.29,BQ,1712607825
288,sisimiut,66.9395,-53.6735,-3.99,77,74,3.2,GL,1712608042
289,kuacjok,8.3002,27.9903,31.44,32,91,0.75,SS,1712608042
290,yelan',50.949,43.7378,12.6,70,0,3.2,RU,1712608043
291,mana,5.6592,-53.7767,28.45,67,63,4.66,GF,1712607744
292,naze,28.3667,129.4833,18.51,91,72,5.77,JP,1712608043
293,kuruman,-27.4524,23.4325,13.58,52,1,5.13,ZA,1712608043
294,al kharijah,25.4514,30.5464,21.52,19,0,1.61,EG,1712608043
295,muroto-misakicho,33.2833,134.15,17.55,98,100,5.22,JP,1712608043
296,mangai,-4.05,19.5333,22.13,96,92,1.23,CD,1712608043
297,boende,-0.2167,20.8667,21.71,95,40,1.5,CD,1712608043
298,kapchorwa,1.3965,34.4509,15.86,88,97,1.18,UG,1712608044
299,stephenville,32.2207,-98.2023,26.44,61,0,3.6,US,1712607957
300,quatre cocos,-20.2078,57.7625,25.05,87,17,1.71,MU,1712608044
301,san andres tuxtla,18.45,-95.2167,39.04,24,3,1.03,MX,1712607749
302,chiang rai,19.9167,99.9167,31.11,77,20,1.54,TH,1712608044
303,kargil,34.5667,76.1,-11.26,78,9,2.15,IN,1712608044
304,aracuai,-16.8497,-42.0703,28.29,55,70,3.14,BR,1712608044
305,mount gambier,-37.8333,140.7667,11.65,65,100,3.58,AU,1712607975
306,rockingham,42.9668,-71.0995,19.47,29,55,2.24,US,1712608045
307,papatowai,-46.5619,169.4708,12.72,93,100,3.74,NZ,1712608045
308,haiku-pauwela,20.9219,-156.3051,26.01,66,20,7.72,US,1712607967
309,pamandzi,-12.7967,45.2794,27.88,89,0,1.03,YT,1712608045
310,coahuayana de hidalgo,18.7,-103.6583,31.19,41,16,3.66,MX,1712607993
311,alegre,-20.7636,-41.5331,24.25,86,66,1.53,BR,1712607844
312,illizi,26.4833,8.4667,29.67,7,94,6.35,DZ,1712608045
313,ghanzi,-21.5667,21.7833,22.2,72,98,4.08,BW,1712608045
314,san jose,37.3394,-121.895,22.09,39,0,5.14,US,1712607731
315,palmas,-10.2128,-48.3603,28.93,79,20,0.51,BR,1712607783
316,daru,-9.0763,143.2092,26.78,85,100,0.93,PG,1712608026
317,gadzhiyevo,69.2551,33.3362,-3.63,94,100,6.89,RU,1712607973
318,labasa,-16.4167,179.3833,26.34,89,99,2.16,FJ,1712608046
319,choyr,46.3611,108.3611,4.7,58,97,3.64,MN,1712607987
320,poso,-1.3959,120.7524,26.06,83,100,1.55,ID,1712608046
321,labytnangi,66.6572,66.4183,-19.23,90,35,3.35,RU,1712608027
322,san pedro,14.35,121.0167,26.77,76,20,3.58,PH,1712608046
323,nyurba,63.2842,118.3319,-21.92,100,82,1.3,RU,1712608046
324,canutama,-6.5339,-64.3831,29.69,83,89,0.92,BR,1712607942
325,abu tij,27.0441,31.319,22.33,20,0,2.32,EG,1712608046
326,xilin hot,43.9667,116.0333,2.83,42,100,2.3,CN,1712608047
327,peace river,56.2501,-117.286,10.17,37,75,8.75,CA,1712607922
328,urangan,-25.3,152.9,21.78,98,100,4.02,AU,1712608047
329,atherton,53.5237,-2.4935,13.19,81,100,1.79,GB,1712608047
330,las khorey,11.1595,48.1967,28.79,71,16,3.71,SO,1712607925
331,sitia,35.2,26.0986,19.43,77,71,7.66,GR,1712608047
332,kargasok,59.0556,80.8572,-0.58,62,100,5.81,RU,1712608047
333,bamboo flat,11.7,92.7167,26.3,80,33,2.08,IN,1712607948
334,sungailiat,-1.85,106.1333,26.34,88,100,1.34,ID,1712608047
335,pataias,39.6698,-8.9958,12.55,71,3,8.43,PT,1712608047
336,ndola,-12.9587,28.6366,19.75,90,92,0.45,ZM,1712608048
337,nova vicosa,-17.8919,-39.3719,26.8,76,23,2.56,BR,1712607946
338,pizarro,4.9533,-77.366,28.06,83,100,4.46,CO,1712608048
339,harper,4.375,-7.7169,28.51,80,89,4.5,LR,1712608048
340,vorgashor,67.5833,63.95,-24.0,100,48,2.07,RU,1712607922
341,soc trang,9.6033,105.98,26.98,81,28,1.99,VN,1712608048
342,nemuro,43.3236,145.575,5.41,99,100,7.11,JP,1712607944
343,deniliquin,-35.5333,144.9667,11.89,68,94,5.09,AU,1712608048
344,international falls,48.6011,-93.411,5.08,93,100,2.06,US,1712608048
345,xining,36.6167,101.7667,5.1,59,100,0.87,CN,1712608048
346,bako,5.7833,36.5667,17.82,91,47,1.9,ET,1712608048
347,tvoroyri,61.5556,-6.8111,6.98,91,99,11.57,FO,1712608049
348,remire-montjoly,4.9167,-52.2667,31.02,66,20,5.66,GF,1712608039
349,jose maria morelos,23.3952,-103.8984,25.0,13,69,13.49,MX,1712608049
350,qamdo,31.1667,97.2333,-0.22,64,100,3.35,CN,1712608049
351,chibougamau,49.9168,-74.3659,8.79,23,0,2.06,CA,1712608049
352,orchard homes,46.8633,-114.0484,10.15,49,100,7.2,US,1712608049
353,vigan,17.5747,120.3869,26.66,77,28,5.47,PH,1712608049
354,grootfontein,-19.5667,18.1167,18.76,77,100,1.54,NA,1712608049
355,santarem,-2.4431,-54.7083,29.07,79,75,2.57,BR,1712607838
356,rawson,-43.3002,-65.1023,17.6,45,100,7.04,AR,1712607831
357,sola,-13.8833,167.55,27.64,75,30,6.72,VU,1712608050
358,grand falls-windsor,48.9332,-55.6649,0.28,72,40,1.79,CA,1712608050
359,ancud,-41.8697,-73.8203,12.26,58,28,5.45,CL,1712608050
360,walvis bay,-22.9575,14.5053,17.53,82,0,4.63,NA,1712608050
361,port saint john's,-31.6229,29.5448,20.72,88,89,2.37,ZA,1712608050
362,klyuchi,52.2667,79.1667,11.03,82,100,5.85,RU,1712607936
363,rengasdengklok,-6.1592,107.2981,26.72,84,100,1.89,ID,1712608050
364,yemva,62.59,50.8594,-5.03,97,96,2.44,RU,1712608050
